PC1,PC2,PC3,Preferred.Name,ER.Activity,Class_Info
8.856457003,-1.194071283,1.320253929,4-Hydroxytamoxifen,Antagonist,1
9.008841011,-1.253193496,1.318306828,4-Hydroxytamoxifen,Antagonist,1
9.140672921,-1.336908723,1.237405222,4-Hydroxytamoxifen,Antagonist,1
9.256894779,-1.412180715,1.188350276,4-Hydroxytamoxifen,Antagonist,1
9.454869701,-1.475772438,1.19006852,4-Hydroxytamoxifen,Antagonist,1
9.595100028,-1.523090775,1.164413816,4-Hydroxytamoxifen,Antagonist,1
9.754573397,-1.552060093,1.163076717,4-Hydroxytamoxifen,Antagonist,1
10.01552948,-1.705470675,1.227512636,4-Hydroxytamoxifen,Antagonist,1
10.18918948,-1.808387245,1.328393224,4-Hydroxytamoxifen,Antagonist,1
10.38336674,-1.833261435,1.347775878,4-Hydroxytamoxifen,Antagonist,1
0.583994425,4.480717645,-1.548285417,4-Hydroxytamoxifen,Antagonist,1
0.866746524,4.317753606,-1.484580673,4-Hydroxytamoxifen,Antagonist,1
1.124158801,4.226321999,-1.484772702,4-Hydroxytamoxifen,Antagonist,1
1.339513721,4.041484281,-1.406669231,4-Hydroxytamoxifen,Antagonist,1
1.5619053,3.927377904,-1.426788748,4-Hydroxytamoxifen,Antagonist,1
1.92312477,3.879289164,-1.423483433,4-Hydroxytamoxifen,Antagonist,1
2.254192138,3.654184957,-1.428743935,4-Hydroxytamoxifen,Antagonist,1
2.571391151,3.567771926,-1.309691782,4-Hydroxytamoxifen,Antagonist,1
2.85665709,3.378202355,-1.23181705,4-Hydroxytamoxifen,Antagonist,1
3.149971403,3.285653407,-0.985141716,4-Hydroxytamoxifen,Antagonist,1
3.411638204,3.005387381,-1.040920545,4-Hydroxytamoxifen,Antagonist,1
3.639158186,2.687787944,-0.982520804,4-Hydroxytamoxifen,Antagonist,1
3.864938676,2.59266345,-1.006491386,4-Hydroxytamoxifen,Antagonist,1
4.121948905,2.361965364,-0.956014192,4-Hydroxytamoxifen,Antagonist,1
4.359640878,2.136768367,-0.876419843,4-Hydroxytamoxifen,Antagonist,1
4.62357931,1.939728539,-0.865072185,4-Hydroxytamoxifen,Antagonist,1
4.934385332,1.599399767,-0.827516424,4-Hydroxytamoxifen,Antagonist,1
5.189576474,1.490540461,-0.827534648,4-Hydroxytamoxifen,Antagonist,1
5.425635128,1.322055132,-0.726620959,4-Hydroxytamoxifen,Antagonist,1
5.809231877,1.063812429,-0.705514505,4-Hydroxytamoxifen,Antagonist,1
6.086270848,0.842631156,-0.687256531,4-Hydroxytamoxifen,Antagonist,1
6.384715345,0.621002503,-0.654923745,4-Hydroxytamoxifen,Antagonist,1
6.55090277,0.487840365,-0.61313942,4-Hydroxytamoxifen,Antagonist,1
6.7242059,0.176012546,-0.60808581,4-Hydroxytamoxifen,Antagonist,1
6.979030795,0.028589341,-0.512526247,4-Hydroxytamoxifen,Antagonist,1
7.197588664,-0.063531571,-0.461894531,4-Hydroxytamoxifen,Antagonist,1
7.423466852,-0.277865571,-0.476251157,4-Hydroxytamoxifen,Antagonist,1
7.680796394,-0.398453547,-0.431760751,4-Hydroxytamoxifen,Antagonist,1
7.958321106,-0.757510331,-0.352766975,4-Hydroxytamoxifen,Antagonist,1
8.176722442,-0.930447299,-0.31088073,4-Hydroxytamoxifen,Antagonist,1
8.499132944,-1.083378175,-0.310717013,4-Hydroxytamoxifen,Antagonist,1
8.843387094,-1.235249082,-0.426450711,4-Hydroxytamoxifen,Antagonist,1
9.14730231,-1.399192851,-0.393593646,4-Hydroxytamoxifen,Antagonist,1
9.527746241,-1.66047014,-0.382535214,4-Hydroxytamoxifen,Antagonist,1
9.869849817,-1.800663005,-0.404073836,4-Hydroxytamoxifen,Antagonist,1
10.27121184,-2.074038017,-0.27420919,4-Hydroxytamoxifen,Antagonist,1
10.62130705,-2.274575758,-0.267059455,4-Hydroxytamoxifen,Antagonist,1
11.01273315,-2.4470713,-0.301462223,4-Hydroxytamoxifen,Antagonist,1
0.457555207,4.421888752,-1.021013548,4-Hydroxytamoxifen,Antagonist,1
0.584592264,4.192624163,-1.088248503,4-Hydroxytamoxifen,Antagonist,1
0.715443599,4.103848223,-1.131096868,4-Hydroxytamoxifen,Antagonist,1
0.815012998,4.013012476,-1.123427922,4-Hydroxytamoxifen,Antagonist,1
0.977738447,3.866658357,-1.156325259,4-Hydroxytamoxifen,Antagonist,1
1.142001374,3.569398912,-1.054637602,4-Hydroxytamoxifen,Antagonist,1
1.309095728,3.424125866,-1.078670091,4-Hydroxytamoxifen,Antagonist,1
1.474275389,3.311009074,-1.116199231,4-Hydroxytamoxifen,Antagonist,1
1.715755861,3.062464777,-1.067249937,4-Hydroxytamoxifen,Antagonist,1
1.918534791,2.984527503,-1.002493539,4-Hydroxytamoxifen,Antagonist,1
2.112763204,2.89067234,-1.008674259,4-Hydroxytamoxifen,Antagonist,1
2.253696855,2.801755537,-0.991523289,4-Hydroxytamoxifen,Antagonist,1
2.509521486,2.688430502,-0.958876255,4-Hydroxytamoxifen,Antagonist,1
2.623683877,2.527536907,-1.008944532,4-Hydroxytamoxifen,Antagonist,1
2.834848247,2.412603316,-1.017001856,4-Hydroxytamoxifen,Antagonist,1
2.936959876,2.379048596,-1.058796158,4-Hydroxytamoxifen,Antagonist,1
3.050061902,2.29599972,-0.999451659,4-Hydroxytamoxifen,Antagonist,1
3.245437862,2.214906749,-0.979476223,4-Hydroxytamoxifen,Antagonist,1
3.406944948,2.100690506,-0.904456364,4-Hydroxytamoxifen,Antagonist,1
3.566102767,2.020190134,-0.908309666,4-Hydroxytamoxifen,Antagonist,1
3.712126707,1.879734205,-0.881463462,4-Hydroxytamoxifen,Antagonist,1
3.832430155,1.838003994,-0.870318405,4-Hydroxytamoxifen,Antagonist,1
3.962963122,1.455610902,-0.859719315,4-Hydroxytamoxifen,Antagonist,1
4.139244794,1.328528944,-0.877026336,4-Hydroxytamoxifen,Antagonist,1
4.306542727,1.194269881,-0.858778181,4-Hydroxytamoxifen,Antagonist,1
4.457429768,1.009352311,-0.763927533,4-Hydroxytamoxifen,Antagonist,1
4.629238526,0.830841218,-0.646595819,4-Hydroxytamoxifen,Antagonist,1
4.790183635,0.663496342,-0.632709153,4-Hydroxytamoxifen,Antagonist,1
5.004317464,0.603543226,-0.586572088,4-Hydroxytamoxifen,Antagonist,1
5.166525845,0.500034069,-0.572030874,4-Hydroxytamoxifen,Antagonist,1
5.340781319,0.354206799,-0.506746643,4-Hydroxytamoxifen,Antagonist,1
5.504794444,0.18633311,-0.57946942,4-Hydroxytamoxifen,Antagonist,1
5.700163992,0.063449669,-0.558352604,4-Hydroxytamoxifen,Antagonist,1
5.857201817,-0.07218345,-0.470557719,4-Hydroxytamoxifen,Antagonist,1
6.050364573,-0.101983234,-0.409927898,4-Hydroxytamoxifen,Antagonist,1
6.394937452,-0.312667944,-0.280933106,4-Hydroxytamoxifen,Antagonist,1
6.581119578,-0.351916118,-0.264207591,4-Hydroxytamoxifen,Antagonist,1
6.780644984,-0.445439008,-0.230675423,4-Hydroxytamoxifen,Antagonist,1
6.934542392,-0.55023073,-0.224827442,4-Hydroxytamoxifen,Antagonist,1
7.180451024,-0.711824535,-0.20294206,4-Hydroxytamoxifen,Antagonist,1
7.372979645,-0.86598262,-0.154754114,4-Hydroxytamoxifen,Antagonist,1
7.610745792,-1.025664839,-0.073892545,4-Hydroxytamoxifen,Antagonist,1
7.856556913,-1.150330713,-0.086468853,4-Hydroxytamoxifen,Antagonist,1
8.068364707,-1.186108088,-0.082743843,4-Hydroxytamoxifen,Antagonist,1
8.240113944,-1.290415205,-0.101211424,4-Hydroxytamoxifen,Antagonist,1
8.499065161,-1.379042168,-0.037601521,4-Hydroxytamoxifen,Antagonist,1
8.844216605,-1.533424022,-0.037422659,4-Hydroxytamoxifen,Antagonist,1
9.072019967,-1.608950743,0.076766512,4-Hydroxytamoxifen,Antagonist,1
9.36414144,-1.782609866,0.09699642,4-Hydroxytamoxifen,Antagonist,1
9.598990068,-1.942261745,0.09141425,4-Hydroxytamoxifen,Antagonist,1
-7.99860461,2.670020818,0.584914485,AZD9496,Antagonist,1
-7.902280807,2.554276442,0.60477031,AZD9496,Antagonist,1
-7.812486208,2.374261909,0.622039665,AZD9496,Antagonist,1
-7.716968449,2.281661579,0.585449971,AZD9496,Antagonist,1
-7.600021614,2.059163593,0.590313972,AZD9496,Antagonist,1
-7.525484321,1.953441198,0.555814536,AZD9496,Antagonist,1
-7.4334925,1.845787812,0.531866499,AZD9496,Antagonist,1
-7.361367565,1.79377731,0.504276429,AZD9496,Antagonist,1
-7.304030114,1.762890607,0.511721799,AZD9496,Antagonist,1
-7.168926585,1.61925792,0.60090329,AZD9496,Antagonist,1
-7.059270813,1.442845234,0.627247947,AZD9496,Antagonist,1
-7.00524144,1.404792544,0.636190618,AZD9496,Antagonist,1
-6.943395557,1.343284769,0.656103948,AZD9496,Antagonist,1
-6.854187654,1.309633482,0.642078045,AZD9496,Antagonist,1
-6.779172115,1.215405117,0.686947584,AZD9496,Antagonist,1
-6.686553692,1.132828571,0.677838549,AZD9496,Antagonist,1
-6.59895003,0.990011368,0.669726218,AZD9496,Antagonist,1
-6.49266812,0.852102502,0.670300097,AZD9496,Antagonist,1
-6.418744154,0.779685478,0.699373296,AZD9496,Antagonist,1
-6.328250868,0.675093128,0.643909936,AZD9496,Antagonist,1
-6.265876497,0.646602534,0.627092814,AZD9496,Antagonist,1
-6.16544547,0.547793118,0.637144902,AZD9496,Antagonist,1
-6.083979425,0.445223746,0.597668522,AZD9496,Antagonist,1
-5.964234873,0.213498661,0.62350635,AZD9496,Antagonist,1
-5.869875776,0.069191141,0.5774573,AZD9496,Antagonist,1
-5.746830445,-0.048334549,0.626155522,AZD9496,Antagonist,1
-5.648966723,-0.227955242,0.685149039,AZD9496,Antagonist,1
-5.571137814,-0.271716794,0.69392002,AZD9496,Antagonist,1
-5.510557022,-0.347804439,0.698603472,AZD9496,Antagonist,1
-5.411948071,-0.410694785,0.710988307,AZD9496,Antagonist,1
-5.360957183,-0.457768311,0.697501988,AZD9496,Antagonist,1
-5.269039807,-0.561795605,0.671593963,AZD9496,Antagonist,1
-5.16264834,-0.746570973,0.745547539,AZD9496,Antagonist,1
-5.080303249,-0.798083547,0.791226992,AZD9496,Antagonist,1
-5.004958402,-0.862060085,0.782048719,AZD9496,Antagonist,1
-4.911185626,-0.921351715,0.801488621,AZD9496,Antagonist,1
-4.818854492,-1.017777025,0.882941223,AZD9496,Antagonist,1
-4.693037487,-1.138225707,0.900856498,AZD9496,Antagonist,1
-4.592981397,-1.205722642,0.886299713,AZD9496,Antagonist,1
-4.486202053,-1.354403887,0.889420883,AZD9496,Antagonist,1
-4.316690184,-1.590756126,0.90455255,AZD9496,Antagonist,1
-4.20308195,-1.689220596,0.846784952,AZD9496,Antagonist,1
-4.107766336,-1.791608241,0.87541883,AZD9496,Antagonist,1
-4.027364006,-1.9636198,0.87194389,AZD9496,Antagonist,1
-3.93693592,-2.059981191,0.872137197,AZD9496,Antagonist,1
-3.834722343,-2.121439604,0.894791459,AZD9496,Antagonist,1
-3.686599205,-2.30986458,0.949522638,AZD9496,Antagonist,1
-3.575357128,-2.391761849,0.954258599,AZD9496,Antagonist,1
-3.4745327,-2.455056592,0.976735269,AZD9496,Antagonist,1
-3.35435231,-2.539268755,1.010827974,AZD9496,Antagonist,1
-3.243059471,-2.641772803,0.948442055,AZD9496,Antagonist,1
-3.113657656,-2.825594771,0.980322657,AZD9496,Antagonist,1
-3.041572029,-2.896167848,1.011565088,AZD9496,Antagonist,1
-2.956406637,-2.985086399,1.010595578,AZD9496,Antagonist,1
-2.832880037,-3.089669359,1.018597522,AZD9496,Antagonist,1
-2.687471788,-3.279383797,1.127221157,AZD9496,Antagonist,1
-2.551492451,-3.455107816,1.164918519,AZD9496,Antagonist,1
-2.439902888,-3.614303413,1.191431288,AZD9496,Antagonist,1
-2.318123483,-3.69669201,1.191606218,AZD9496,Antagonist,1
-2.174895548,-3.845855864,1.206313922,AZD9496,Antagonist,1
-2.029950777,-3.998399304,1.308401414,AZD9496,Antagonist,1
-1.914465279,-4.112900456,1.342591519,AZD9496,Antagonist,1
-1.782779235,-4.260575595,1.453882526,AZD9496,Antagonist,1
-1.664558635,-4.36955296,1.469756296,AZD9496,Antagonist,1
-1.538425858,-4.431330553,1.468431419,AZD9496,Antagonist,1
-6.642271269,2.666493781,0.661179126,AZD9496,Antagonist,1
-6.590459452,2.633096356,0.656900032,AZD9496,Antagonist,1
-6.510546742,2.492451021,0.638843438,AZD9496,Antagonist,1
-6.423837162,2.397393026,0.658583132,AZD9496,Antagonist,1
-6.355710686,2.296015162,0.675978951,AZD9496,Antagonist,1
-6.307098058,2.25393715,0.684187238,AZD9496,Antagonist,1
-6.210023218,2.183971934,0.693436801,AZD9496,Antagonist,1
-6.131572093,2.131363991,0.678037604,AZD9496,Antagonist,1
-6.084467831,2.061797023,0.655234478,AZD9496,Antagonist,1
-6.039369539,2.004337981,0.653757151,AZD9496,Antagonist,1
-5.967130342,1.849334609,0.705148784,AZD9496,Antagonist,1
-5.894277917,1.728406032,0.688889921,AZD9496,Antagonist,1
-5.792725698,1.644464376,0.724573112,AZD9496,Antagonist,1
-5.73302079,1.551091396,0.711340078,AZD9496,Antagonist,1
-5.687849276,1.497493046,0.72890933,AZD9496,Antagonist,1
-5.621038418,1.43062548,0.740385433,AZD9496,Antagonist,1
-5.579579005,1.376276614,0.718152771,AZD9496,Antagonist,1
-5.502868928,1.294386287,0.722414249,AZD9496,Antagonist,1
-5.432287839,1.238233992,0.699460298,AZD9496,Antagonist,1
-5.339667091,1.083567937,0.777746247,AZD9496,Antagonist,1
-5.258764292,1.027241679,0.801193037,AZD9496,Antagonist,1
-5.172930341,0.895723144,0.863803337,AZD9496,Antagonist,1
-5.097809507,0.827054582,0.836981767,AZD9496,Antagonist,1
-5.04166108,0.737650103,0.845514055,AZD9496,Antagonist,1
-4.95867292,0.694676459,0.841875963,AZD9496,Antagonist,1
-4.896411802,0.659481446,0.840472635,AZD9496,Antagonist,1
-4.846575126,0.559394923,0.836327649,AZD9496,Antagonist,1
-4.751451925,0.432132692,0.846259216,AZD9496,Antagonist,1
-4.672325716,0.380841369,0.843267515,AZD9496,Antagonist,1
-4.61025917,0.276455727,0.841228225,AZD9496,Antagonist,1
-4.517347523,0.133922251,0.895442684,AZD9496,Antagonist,1
-4.415771947,0.087568684,0.883321014,AZD9496,Antagonist,1
-4.336943791,0.011089569,0.90596313,AZD9496,Antagonist,1
-4.229811875,-0.055638406,0.905141043,AZD9496,Antagonist,1
-4.148009401,-0.09733745,0.882381705,AZD9496,Antagonist,1
-4.088844907,-0.143486012,0.902644692,AZD9496,Antagonist,1
-4.021303533,-0.215133664,0.902007686,AZD9496,Antagonist,1
-3.927730163,-0.266545686,0.909895092,AZD9496,Antagonist,1
-3.846738827,-0.337832789,0.915186445,AZD9496,Antagonist,1
-3.758081408,-0.492356781,0.965626516,AZD9496,Antagonist,1
-3.690242104,-0.528661267,0.947080281,AZD9496,Antagonist,1
-3.602600444,-0.607494681,0.95345798,AZD9496,Antagonist,1
-3.511698661,-0.686201486,0.970519957,AZD9496,Antagonist,1
-3.424842438,-0.78517443,1.038609734,AZD9496,Antagonist,1
-3.340295356,-0.822875242,1.009886475,AZD9496,Antagonist,1
-3.212021319,-0.954497912,1.028481967,AZD9496,Antagonist,1
-3.123165323,-0.968908752,1.057238247,AZD9496,Antagonist,1
-3.04142499,-0.999812169,1.045040039,AZD9496,Antagonist,1
-2.957724592,-1.083963398,1.041061578,AZD9496,Antagonist,1
-2.818088932,-1.222239129,1.034005003,AZD9496,Antagonist,1
-2.655065227,-1.29952074,1.02600838,AZD9496,Antagonist,1
-2.574141314,-1.336575754,1.036534498,AZD9496,Antagonist,1
-2.477516543,-1.402577229,1.045554701,AZD9496,Antagonist,1
-2.333330054,-1.55008507,1.14253435,AZD9496,Antagonist,1
-2.24592448,-1.632985645,1.153361816,AZD9496,Antagonist,1
-2.120640614,-1.708441036,1.181386291,AZD9496,Antagonist,1
-1.996536008,-1.768200612,1.154437377,AZD9496,Antagonist,1
-1.899539374,-1.828627741,1.193059086,AZD9496,Antagonist,1
-1.834720662,-1.861719848,1.181839624,AZD9496,Antagonist,1
-1.7308565,-1.944890935,1.200379801,AZD9496,Antagonist,1
-1.614127134,-2.098790588,1.285091227,AZD9496,Antagonist,1
-1.478073894,-2.116431458,1.34814678,AZD9496,Antagonist,1
-1.348906444,-2.179002199,1.335525203,AZD9496,Antagonist,1
-1.215455862,-2.252253522,1.345697546,AZD9496,Antagonist,1
-1.130258226,-2.310233283,1.309006884,AZD9496,Antagonist,1
-1.005764723,-2.366848536,1.362610831,AZD9496,Antagonist,1
-0.893298208,-2.438584596,1.399822561,AZD9496,Antagonist,1
-0.701597869,-2.4938955,1.506677852,AZD9496,Antagonist,1
-0.580747099,-2.560588551,1.57271822,AZD9496,Antagonist,1
-0.495425631,-2.66256052,1.561577324,AZD9496,Antagonist,1
-0.376083247,-2.754318129,1.596213788,AZD9496,Antagonist,1
-0.240372131,-2.869655112,1.745216991,AZD9496,Antagonist,1
-0.123252299,-2.953638397,1.749229288,AZD9496,Antagonist,1
-0.019679079,-2.996818738,1.757232729,AZD9496,Antagonist,1
0.116499648,-3.085414405,1.750404771,AZD9496,Antagonist,1
0.245647619,-3.167476575,1.715641124,AZD9496,Antagonist,1
0.35575384,-3.22367148,1.774511367,AZD9496,Antagonist,1
0.489412241,-3.305222929,1.804150777,AZD9496,Antagonist,1
0.595674067,-3.44439709,1.83667041,AZD9496,Antagonist,1
0.750172233,-3.531311594,1.855087025,AZD9496,Antagonist,1
0.883701041,-3.598257615,1.886513043,AZD9496,Antagonist,1
-7.954247059,2.305138616,0.052203092,AZD9496,Antagonist,1
-7.848453817,2.22600982,0.034000195,AZD9496,Antagonist,1
-7.763217408,2.151205712,0.052788548,AZD9496,Antagonist,1
-7.675312739,2.07898536,0.051561668,AZD9496,Antagonist,1
-7.577344268,1.972134726,0.056593992,AZD9496,Antagonist,1
-7.467597363,1.81416959,0.055756204,AZD9496,Antagonist,1
-7.360208969,1.676996058,0.110497214,AZD9496,Antagonist,1
-7.266945531,1.549640921,0.090471839,AZD9496,Antagonist,1
-7.203230123,1.497400909,0.043330721,AZD9496,Antagonist,1
-7.103448114,1.425522822,0.05362181,AZD9496,Antagonist,1
-7.00870289,1.364036184,0.055353358,AZD9496,Antagonist,1
-6.931163678,1.31291466,0.042229666,AZD9496,Antagonist,1
-6.828936253,1.192429608,0.09460904,AZD9496,Antagonist,1
-6.727777073,1.029686997,0.049725572,AZD9496,Antagonist,1
-6.643816144,0.871011985,0.080216924,AZD9496,Antagonist,1
-6.533782229,0.793603677,0.056213132,AZD9496,Antagonist,1
-6.454079835,0.744391735,0.078405889,AZD9496,Antagonist,1
-6.36851263,0.697795196,0.097416318,AZD9496,Antagonist,1
-6.269000265,0.584019942,0.029208692,AZD9496,Antagonist,1
-6.161717992,0.454240772,0.007629321,AZD9496,Antagonist,1
-6.0396267,0.362716695,-0.013602844,AZD9496,Antagonist,1
-5.95067369,0.288519265,-0.033645919,AZD9496,Antagonist,1
-5.861536773,0.214525435,-0.049644782,AZD9496,Antagonist,1
-5.727923359,-0.045918025,-0.039692873,AZD9496,Antagonist,1
-5.611327892,-0.117534525,-0.033397055,AZD9496,Antagonist,1
-5.528856495,-0.168864841,-0.054509907,AZD9496,Antagonist,1
-5.424389204,-0.323058521,-0.036268197,AZD9496,Antagonist,1
-5.323899633,-0.539349348,-0.026712922,AZD9496,Antagonist,1
-5.214784783,-0.575010613,-0.017715251,AZD9496,Antagonist,1
-5.086920866,-0.722748318,-0.042754468,AZD9496,Antagonist,1
-5.006146685,-0.853226839,-0.020999091,AZD9496,Antagonist,1
-4.928293298,-1.009388086,0.050530644,AZD9496,Antagonist,1
-4.795010674,-1.145027159,0.028972454,AZD9496,Antagonist,1
-4.68720948,-1.239050715,0.049614534,AZD9496,Antagonist,1
-4.531376271,-1.408167875,0.151117173,AZD9496,Antagonist,1
-4.438674081,-1.449789429,0.156515318,AZD9496,Antagonist,1
-4.352347706,-1.498889914,0.157013244,AZD9496,Antagonist,1
-4.246547314,-1.612487598,0.144733208,AZD9496,Antagonist,1
-4.16273481,-1.635371117,0.181030329,AZD9496,Antagonist,1
-4.024284156,-1.781846483,0.171576942,AZD9496,Antagonist,1
-3.889343753,-1.890723608,0.222734231,AZD9496,Antagonist,1
-3.763690906,-2.078930837,0.269729201,AZD9496,Antagonist,1
-3.657169868,-2.159272311,0.277967254,AZD9496,Antagonist,1
-3.535987368,-2.226131621,0.266508409,AZD9496,Antagonist,1
-3.444468967,-2.329869077,0.263653144,AZD9496,Antagonist,1
-3.367191491,-2.419703653,0.297664524,AZD9496,Antagonist,1
-3.2826903,-2.497016755,0.293204968,AZD9496,Antagonist,1
-3.181885291,-2.62920486,0.342890061,AZD9496,Antagonist,1
-3.074160826,-2.690355932,0.33949235,AZD9496,Antagonist,1
-2.951722193,-2.754689107,0.332323692,AZD9496,Antagonist,1
-2.83104951,-2.851141451,0.363947028,AZD9496,Antagonist,1
-2.733421233,-3.008745203,0.402394715,AZD9496,Antagonist,1
-2.604850134,-3.082273219,0.426518631,AZD9496,Antagonist,1
-2.532986024,-3.142503637,0.423999919,AZD9496,Antagonist,1
-2.373567698,-3.284552162,0.413150244,AZD9496,Antagonist,1
-2.245484031,-3.344361972,0.377085961,AZD9496,Antagonist,1
-2.089260787,-3.446098133,0.352911586,AZD9496,Antagonist,1
-1.971129109,-3.514498327,0.346127744,AZD9496,Antagonist,1
-1.873726524,-3.624027053,0.328290548,AZD9496,Antagonist,1
-1.777638459,-3.704952509,0.338090716,AZD9496,Antagonist,1
-1.663635188,-3.797836784,0.38675169,AZD9496,Antagonist,1
-1.534961232,-3.914784611,0.464878603,AZD9496,Antagonist,1
-7.45555473,3.139885348,0.941302351,AZD9496,Antagonist,1
-7.332522214,2.971426609,0.986347365,AZD9496,Antagonist,1
-7.241362313,2.934017078,0.978165325,AZD9496,Antagonist,1
-7.179361495,2.870540393,0.964142111,AZD9496,Antagonist,1
-7.092227486,2.796420511,0.936260593,AZD9496,Antagonist,1
-6.978224331,2.633290052,0.972086318,AZD9496,Antagonist,1
-6.868906899,2.44245812,0.944319508,AZD9496,Antagonist,1
-6.778078272,2.333374855,0.933137913,AZD9496,Antagonist,1
-6.68803041,2.212656747,0.919841821,AZD9496,Antagonist,1
-6.592175756,2.096861528,0.909658855,AZD9496,Antagonist,1
-6.48986891,1.943106702,0.9971636,AZD9496,Antagonist,1
-6.412737385,1.857809988,1.005175634,AZD9496,Antagonist,1
-6.275902321,1.628593735,1.000779964,AZD9496,Antagonist,1
-6.190378026,1.437201798,1.027833365,AZD9496,Antagonist,1
-6.103690102,1.412438381,1.045653656,AZD9496,Antagonist,1
-5.956712182,1.264316408,1.163782743,AZD9496,Antagonist,1
-5.815166474,1.109214182,1.208033108,AZD9496,Antagonist,1
-5.689122335,0.915593314,1.283120591,AZD9496,Antagonist,1
-5.571717448,0.807664794,1.261752319,AZD9496,Antagonist,1
-5.444317146,0.642156452,1.318072706,AZD9496,Antagonist,1
-5.338587258,0.603908941,1.355202414,AZD9496,Antagonist,1
-5.265307838,0.494649002,1.347949091,AZD9496,Antagonist,1
-5.167267499,0.427292215,1.374453528,AZD9496,Antagonist,1
