ETOH_feed,Solvent_flowrate,Solvent_T,Reflux_ratio1,reflux_ratio2,Purity,Q_R1,Q_R2,QC1,QC2,QC3
0.896676667,82.39666667,34.47,0.890833333,0.6025,0.997670444,8028.30048,2196.10969,-5710.76275,-1454.41447,-2433.31467
0.817463333,94.57666667,39.71,1.799166667,2.9025,0.920558107,11057.5371,4333.6233,-8542.06267,-3523.59255,-2727.57762
0.895896667,64.33666667,32.81,2.5625,2.049166667,0.996924819,12662.6088,3398.65294,-10760.6119,-2752.6049,-1922.81693
0.860276667,59.06333333,38.23,1.8825,2.939166667,0.962469135,10464.487,4167.31795,-8747.89668,-3555.24418,-1716.99439
0.90075,90.28333333,38.49,1.629166667,0.784166667,0.999939016,10361.614,2440.44454,-7938.06624,-1629.57524,-2614.82976
0.90621,93.36333333,44.19,2.499166667,1.284166667,0.999918011,12881.4901,3025.3509,-10564.8103,-2107.60147,-2626.81531
0.908116667,109.7433333,55.87,2.600833333,1.250833333,0.999965083,13330.1564,3117.37914,-10871.6887,-2083.12199,-2887.26376
0.854643333,66.15666667,53.79,2.395833333,2.005833333,0.956985859,12029.3933,3370.98557,-10313.3024,-2713.60909,-1763.77212
0.843636667,98.45,42.33,1.9925,2.115833333,0.946244803,11679.2771,3641.76383,-9101.29026,-2814.6144,-2799.13615
0.819196667,41.56333333,42.39,1.009166667,2.485833333,0.922265389,7428.29057,3627.94803,-6129.89338,-3145.78114,-1181.83927
0.823183333,103.91,38.09,1.124166667,1.7225,0.926188873,9247.5313,3311.0841,-6477.42471,-2460.78711,-3020.86585
0.84095,87.71666667,35.89,1.210833333,0.6675,0.943617099,9135.14905,2282.37548,-6726.29124,-1513.2324,-2572.41258
0.899016667,55.37666667,38.83,2.280833333,0.695833333,0.99894137,11535.6114,2136.13713,-9906.94796,-1540.2884,-1602.75905
0.928223333,57.57,48.61,0.6075,0.520833333,0.999394649,6186.70692,2255.90925,-4853.9066,-1403.84849,-1580.12639
0.858283333,94.15666667,38.29,2.285833333,0.780833333,0.960529976,12513.1391,2416.38038,-9974.52393,-1615.17732,-2728.58955
0.867123333,72.87666667,38.95,1.115833333,1.684166667,0.969119899,8442.18289,3121.03841,-6415.48699,-2423.89713,-2109.81044
0.90413,82.25666667,37.97,2.505833333,0.8575,0.999832811,12764.2736,2532.4335,-10585.0634,-1709.89457,-2391.10602
0.881683333,58.45666667,51.63,2.509166667,2.174166667,0.983220816,12209.8857,3472.96264,-10619.8346,-2865.12074,-1578.3778
0.81027,95.79,47.19,2.224166667,1.934166667,0.913462499,12280.7182,3465.62233,-9848.17549,-2650.73004,-2651.57268
0.86123,99.01,54.69,2.954166667,1.155833333,0.963396338,14405.9507,2777.91294,-11998.7308,-1950.95038,-2622.26419
0.813823333,51.45666667,36.11,1.979166667,1.529166667,0.916969571,10646.2461,2841.70719,-9095.63674,-2283.11741,-1512.09476
0.89997,52.06333333,41.29,1.649166667,1.140833333,0.99900403,9524.36019,2531.674,-7999.51974,-1949.53184,-1488.52671
0.920943333,46.60333333,35.99,1.069166667,2.260833333,0.998789933,7526.91376,3709.36662,-6248.34463,-3014.85423,-1370.69363
0.807756667,59.39,49.69,0.799166667,2.560833333,0.910979011,7100.06256,3828.13424,-5497.33349,-3213.95023,-1621.64003
0.844763333,109.93,44.51,2.585833333,1.5725,0.947346027,13722.9804,3201.1886,-10904.2476,-2326.49284,-3087.06696
0.804983333,104.2833333,48.83,1.299166667,2.109166667,0.908237402,9629.52595,3661.6005,-7027.60254,-2809.03413,-2860.16831
0.875703333,49.77666667,37.47,0.694166667,1.095833333,0.977433427,6654.73204,2438.19778,-5131.1917,-1892.31023,-1452.09414
0.926056667,76.09666667,36.67,1.994166667,2.895833333,0.999856125,10850.5954,4619.61696,-9040.1809,-3595.88954,-2230.27998
0.91453,68.53666667,49.43,1.954166667,0.674166667,0.999735258,10540.5913,2406.37751,-8919.56221,-1553.09293,-1872.00716
0.86201,94.01666667,46.21,2.609166667,2.324166667,0.964154568,13372.9678,3809.18416,-10950.7355,-3002.10265,-2617.18905
0.92285,55.47,36.37,1.880833333,2.784166667,0.999313958,10129.9386,4296.79117,-8698.67403,-3496.80767,-1628.33053
0.90387,57.19666667,47.99,2.295833333,1.495833333,0.999134219,11476.6533,2955.69366,-9952.02031,-2294.37141,-1576.54857
0.910196667,91.96333333,54.81,1.679166667,0.965833333,0.999949955,10160.2738,2789.25576,-8089.01366,-1821.96018,-2434.53522
0.898496667,61.49,39.49,1.9575,0.9125,0.999412258,10703.7972,2354.80352,-8930.03892,-1728.12924,-1774.08241
0.92155,94.76333333,43.63,1.0725,1.9125,0.999964348,8402.04284,3829.46226,-6257.37182,-2695.70731,-2675.88073
0.85057,72.03666667,30.21,2.639166667,1.875833333,0.953015101,13154.8827,3289.11865,-11058.1389,-2596.66509,-2180.87929
0.86149,59.34333333,56.31,1.564166667,2.599166667,0.963648751,9337.64892,3862.41008,-7780.58616,-3248.52958,-1558.85663
0.822143333,76.51666667,40.25,2.629166667,1.750833333,0.925166308,13149.9182,3201.92845,-11068.2331,-2484.227,-2199.99484
0.83835,68.49,49.99,2.1975,1.1175,0.941073063,11530.7761,2583.65843,-9731.39405,-1913.09649,-1865.54762
0.80923,81.27666667,39.69,2.0425,0.860833333,0.912435324,11490.4736,2424.4508,-9294.53072,-1683.98253,-2340.64387
0.895376667,108.11,37.25,2.920833333,1.0425,0.996424504,14757.5557,2715.0339,-11843.8066,-1851.10934,-3152.51823
0.853863333,45.01666667,38.69,2.315833333,0.7975,0.956225913,11476.4253,2132.3561,-10071.3543,-1623.24405,-1304.52892
0.89165,79.08333333,51.73,2.4925,2.9725,0.992836424,12580.3955,4318.38512,-10555.2735,-3586.01988,-2134.12747
0.902136667,67.60333333,49.01,0.669166667,2.805833333,0.999679729,6798.17511,4189.37029,-5039.88495,-3480.31241,-1853.05895
0.856636667,49.03,37.55,1.699166667,0.7925,0.958927059,9695.33324,2158.82747,-8195.38101,-1619.02082,-1429.18894
0.81183,70.91666667,30.35,1.025833333,1.669166667,0.915002312,8242.60416,3096.04736,-6186.63684,-2410.28638,-2145.32903
0.879343333,93.27,38.63,1.2075,1.5225,0.980957422,9202.49822,3082.26571,-6682.68736,-2279.77522,-2703.78006
0.88099,47.02333333,31.01,2.460833333,1.194166667,0.98255085,11986.5195,2506.05865,-10474.5276,-1980.84533,-1417.83482
0.810356667,58.64333333,36.39,2.774166667,1.889166667,0.913548144,13235.9638,3217.07029,-11528.0118,-2608.07939,-1720.90443
0.888703333,82.63,52.89,2.810833333,1.144166667,0.989996669,13607.6965,2687.5399,-11521.9425,-1938.40851,-2212.6656
0.861923333,108.1566667,32.89,2.735833333,1.614166667,0.964070329,14308.7301,3231.43071,-11335.1881,-2363.76038,-3229.01822
0.86175,46.69666667,30.41,0.849166667,0.629166667,0.963900267,7112.65924,1993.4931,-5610.85203,-1471.88287,-1411.03427
0.90283,72.73666667,45.21,0.795833333,1.859166667,0.999819285,7322.49816,3368.1761,-5422.20054,-2619.20164,-2036.14784
0.91271,83.98333333,59.25,1.199166667,2.835833333,0.999931933,8458.46776,4502.11005,-6639.82518,-3550.88254,-2167.06137
0.89399,96.07,45.95,1.540833333,0.574166667,0.995088659,10162.5487,2236.21146,-7676.66418,-1435.078,-2661.92103
0.90985,40.72333333,48.57,2.4025,2.150833333,0.996547468,11418.209,3496.32609,-10277.9061,-2916.15888,-1119.11982
0.874576667,45.15666667,40.83,1.539166667,2.985833333,0.976346166,9092.13927,4108.14162,-7691.55171,-3596.96056,-1294.85013
0.919816667,52.71666667,46.89,2.824166667,1.814166667,0.998539559,12856.1433,3359.71341,-11548.3318,-2603.12244,-1462.36226
0.89763,40.53666667,34.51,2.569166667,1.280833333,0.995895826,12101.6708,2578.52725,-10782.3278,-2082.28778,-1201.04334
0.885843333,77.49666667,33.95,0.975833333,2.455833333,0.987235064,8176.50334,3843.46706,-5976.21102,-3119.92202,-2302.80519
0.893903333,78.33666667,33.31,2.3175,2.714166667,0.995006288,12254.8201,4081.21156,-10023.3125,-3352.97326,-2335.43343
0.87735,52.95,33.45,1.0925,2.774166667,0.979029591,7962.02563,3975.92137,-6336.22105,-3406.19153,-1577.63834
0.902916667,72.78333333,32.67,0.764166667,1.504166667,0.999821882,7365.80313,3045.05713,-5326.58918,-2294.97306,-2176.29595
0.854123333,54.49,56.11,0.730833333,1.445833333,0.956477014,6719.06049,2788.31841,-5257.00432,-2208.08417,-1432.6759
0.929176667,92.10333333,44.27,2.9675,2.344166667,0.999903928,13983.1938,4274.95617,-11978.8322,-3082.20816,-2592.08415
0.845803333,98.49666667,46.91,1.3275,1.259166667,0.948361579,9587.0463,2868.90868,-7076.81191,-2043.57605,-2728.79874
0.831416667,86.17666667,35.69,1.6775,1.480833333,0.934277517,10527.0111,3009.78211,-8156.08894,-2241.64836,-2536.81478
0.814863333,59.48333333,58.51,2.8025,0.950833333,0.91799534,13132.1515,2375.90148,-11607.7772,-1762.34172,-1540.56861
0.832023333,66.95,52.99,2.3525,2.280833333,0.934872851,11944.9114,3624.0286,-10211.4433,-2961.66219,-1793.43136
0.89893,71.71,51.37,0.5525,2.699166667,0.999665816,6559.29012,4035.10577,-4687.6947,-3342.05128,-1939.13662
0.901963333,54.25666667,42.95,2.359166667,2.4675,0.998833595,11672.1995,3798.46965,-10143.6702,-3176.38419,-1538.06315
0.828296667,79.22333333,51.83,2.985833333,0.654166667,0.931215081,14151.0949,2226.33721,-12146.354,-1499.25212,-2130.34836
0.844936667,42.45,45.93,0.5425,2.5275,0.947512184,5991.6875,3672.80108,-4690.5603,-3183.36616,-1183.89883
0.922676667,80.11,45.57,0.965833333,2.449166667,0.999918611,7747.59506,4218.48693,-5935.36785,-3189.3213,-2238.55972
0.83029,96.49,45.87,2.484166667,2.320833333,0.933172045,13089.1975,3817.74735,-10614.8596,-2999.25165,-2691.0607
0.91635,103.3033333,37.57,1.705833333,0.7025,0.999972252,10657.4227,2706.2409,-8169.50044,-1584.96722,-3006.87084
0.878476667,43.29,42.51,1.5725,2.570833333,0.980120426,9140.79848,3718.75688,-7788.51149,-3222.49732,-1230.14012
0.855683333,65.45666667,48.79,0.8525,1.1025,0.957997187,7378.61089,2551.41746,-5625.39494,-1899.33769,-1795.19866
0.848836667,88.65,49.61,2.060833333,0.785833333,0.951323763,11550.3009,2394.40231,-9302.87436,-1618.35428,-2415.54991
0.911063333,100.7833333,37.37,1.424166667,0.994166667,0.999970376,9829.86113,2882.14336,-7319.10143,-1849.95358,-2939.33651
0.801083333,107.5033333,35.33,2.6175,0.880833333,0.90437781,13961.0287,2566.10279,-11062.8117,-1707.21682,-3163.42951
0.85551,97.33,37.87,1.0575,2.8775,0.957828832,8869.46802,4323.84354,-6248.04118,-3501.17695,-2834.22685
0.874836667,52.01666667,38.99,1.970833333,1.865833333,0.976598193,10558.9117,3149.58434,-8998.8264,-2586.77682,-1505.9177
0.827603333,55.23666667,58.93,2.1475,2.6275,0.930534061,11035.8868,3859.85094,-9592.49069,-3273.96379,-1428.15221
0.89061,96.35,57.09,2.689166667,1.769166667,0.991834437,13474.6192,3319.33239,-11151.2209,-2502.13285,-2517.67648
0.815383333,63.12333333,53.83,1.354166667,2.995833333,0.91850789,8827.65782,4245.10592,-7186.0141,-3606.49571,-1682.82028
0.820756667,77.31,55.05,2.605833333,0.9975,0.923801633,12921.348,2526.40229,-10999.0397,-1806.03624,-2043.67054
0.827516667,59.29666667,43.89,1.975833333,0.749166667,0.930448902,10729.2399,2192.54122,-9069.41208,-1580.95923,-1670.23301
0.896243333,95.65,49.15,2.070833333,1.635833333,0.997257828,11704.715,3195.76008,-9275.0935,-2382.00689,-2618.08649
0.80247,94.11,30.55,2.259166667,0.7225,0.905750716,12595.5683,2363.17018,-9965.17841,-1563.56862,-2835.84345
0.824136667,78.24333333,45.25,1.250833333,1.100833333,0.927126674,8925.15406,2624.85236,-6862.83337,-1898.96749,-2188.16396
0.890176667,68.02333333,49.19,2.4775,1.1425,0.991416843,12328.4479,2603.38098,-10512.0326,-1935.55347,-1861.37773
0.926663333,99.61666667,36.87,2.980833333,2.975833333,0.999932696,14310.8892,4898.21981,-12019.0386,-3669.68735,-2916.38436
0.836443333,65.78333333,41.91,1.980833333,1.574166667,0.93920573,10897.9536,2979.14506,-9074.21114,-2324.36366,-1874.71999
0.929436667,86.73666667,35.47,1.630833333,0.7425,0.999943439,9957.87372,2755.42626,-7943.09278,-1609.59824,-2555.41075
0.82951,51.64333333,57.63,1.900833333,0.640833333,0.932406384,10225.9155,2041.22106,-8838.56509,-1482.85252,-1343.89228
0.81911,42.12333333,33.91,1.4975,2.760833333,0.922180258,8983.94345,3880.6989,-7619.86097,-3393.90249,-1252.17569
0.81209,44.22333333,38.97,1.910833333,2.659166667,0.915259297,10262.5193,3805.98226,-8889.0051,-3302.22821,-1280.62562
0.922503333,71.80333333,41.27,0.564166667,1.885833333,0.999774552,6424.23081,3623.66229,-4722.83992,-2668.50737,-2053.79471
0.82665,50.38333333,50.93,2.8225,0.939166667,0.929597531,13066.9803,2301.34551,-11651.0868,-1751.19722,-1365.11409
0.866256667,92.57,37.83,2.999166667,2.554166667,0.968279909,14636.5971,4009.81707,-12127.3375,-3209.38575,-2696.0801
0.829596667,62.89,48.91,1.779166667,1.4775,0.93249142,10157.1796,2873.57472,-8467.76463,-2237.06596,-1724.26704
0.83549,42.91666667,58.21,1.615833333,2.815833333,0.938271638,9189.02527,3936.80738,-7964.06167,-3443.54213,-1114.57161
0.84251,87.90333333,56.23,0.984166667,2.794166667,0.945142335,8173.04747,4203.49926,-6035.47043,-3425.56132,-2309.90524
0.914443333,53.65,57.29,2.154166667,2.425833333,0.999027968,10800.8384,3898.39887,-9524.39495,-3171.75676,-1401.10675
0.898236667,69.70333333,55.65,2.024166667,0.6425,0.99917487,10916.8811,2161.76681,-9131.64543,-1486.88759,-1833.77226
0.823703333,98.26333333,53.49,0.620833333,1.1775,0.926698058,7339.46914,2794.09508,-4942.26144,-1970.24717,-2621.17693
0.829163333,57.24333333,47.23,0.819166667,2.9175,0.932065164,7129.85502,4135.42033,-5543.08967,-3535.64031,-1584.96394
0.821796667,69.37666667,38.17,0.835833333,1.9225,0.924824352,7538.61862,3315.45591,-5599.18851,-2638.60768,-2016.98813
0.880036667,73.39,35.53,1.519166667,1.709166667,0.981628586,9707.00907,3146.57398,-7625.46783,-2446.47873,-2162.83028
0.85603,108.2966667,43.85,2.8675,2.754166667,0.958336505,14537.9479,4260.57721,-11743.6667,-3390.64269,-3054.20862
0.87501,80.71666667,43.65,1.059166667,1.7625,0.976764375,8392.23341,3235.4139,-6237.21845,-2494.97933,-2278.57264
0.812783333,93.17666667,42.57,0.895833333,2.2875,0.915942775,8228.4352,3772.1063,-5788.92455,-2968.9933,-2646.0435
0.849616667,51.87666667,45.75,2.745833333,2.165833333,0.952085099,12878.0472,3419.26755,-11383.6615,-2857.38851,-1448.13647
0.83783,99.89666667,58.05,2.3725,1.470833333,0.940563883,12630.8803,3066.29323,-10264.6838,-2233.96109,-2594.32824
0.87189,52.29666667,42.75,2.349166667,0.539166667,0.97374394,11683.7281,1954.03938,-10148.7488,-1391.76635,-1481.23534
0.92623,69.05,37.65,1.6675,2.3875,0.999803542,9713.15297,4084.53499,-8053.9575,-3126.34846,-2013.4422
0.87787,104.3766667,33.41,2.665833333,2.565833333,0.979533996,13973.6635,4074.01862,-11099.5725,-3220.60538,-3109.63603
0.81833,85.75666667,33.43,2.0525,2.894166667,0.92141201,11700.1121,4282.89703,-9314.10132,-3515.66357,-2555.06487
0.923283333,71.99,53.57,0.9525,2.8325,0.999858565,7457.38071,4505.10986,-5895.16202,-3542.11822,-1922.2043
0.887403333,42.73,53.55,1.920833333,2.074166667,0.988742707,10103.8164,3266.06747,-8832.60368,-2774.41275,-1140.97142
0.882896667,93.03666667,47.39,1.130833333,1.949166667,0.984390916,8837.83567,3466.15009,-6447.55865,-2664.02149,-2572.55442
0.929783333,92.61666667,58.33,1.8975,2.060833333,0.99995641,10554.3506,4022.70757,-8748.19683,-2820.4478,-2403.14472
0.913056667,87.01666667,35.57,0.679166667,2.829166667,0.999923593,7260.55132,4521.61471,-5069.90813,-3545.06372,-2564.57184
0.820496667,68.35,41.25,0.7475,2.0575,0.923544587,7213.90197,3431.06756,-5330.67517,-2760.2951,-1955.08542
0.896416667,78.10333333,36.97,2.4725,1.334166667,0.997424959,12671.6319,2834.70094,-10488.0219,-2108.92992,-2283.9533
0.89451,89.39666667,45.77,1.1375,0.569166667,0.995587789,8791.85941,2200.63844,-6457.6315,-1427.79281,-2481.91742
0.875183333,53.69666667,57.65,0.745833333,2.5525,0.976930448,6729.25859,3781.2356,-5288.03365,-3206.21596,-1399.18471
0.855423333,104.6566667,58.99,2.4225,1.065833333,0.957745589,12852.5273,2721.50657,-10393.2426,-1871.27488,-2699.54059
0.87137,63.31,33.05,1.9275,0.730833333,0.973239752,10737.5212,2202.21617,-8871.61141,-1564.96652,-1887.40924
0.904216667,76.28333333,42.97,1.429166667,0.7875,0.99987145,9317.13203,2432.20475,-7334.29729,-1645.34849,-2159.07935
0.85733,76.37666667,30.57,1.270833333,1.135833333,0.959601543,9095.83969,2646.11151,-6894.23732,-1930.27384,-2306.77935
0.91687,42.03,36.23,1.6925,1.7775,0.997771643,9341.44717,3196.85441,-8131.81606,-2570.45902,-1234.59823
0.824656667,106.8966667,48.47,1.400833333,0.609166667,0.927637957,9993.97533,2314.68581,-7319.6955,-1470.39765,-2917.523
0.864783333,79.27,37.11,1.8925,0.945833333,0.966849014,10970.5954,2490.48624,-8773.10064,-1759.86513,-2314.81896
0.870156667,102.3233333,45.39,1.9175,1.400833333,0.972063332,11474.5033,3013.87645,-8842.71714,-2171.30817,-2859.29824
0.92571,87.43666667,57.39,2.7925,1.6675,0.999887912,13215.6793,3584.34263,-11450.4931,-2464.31037,-2281.4932
0.853256667,108.4833333,44.37,1.990833333,2.795833333,0.955634455,11874.0899,4298.9435,-9084.93325,-3428.2139,-3050.81176
0.800476667,91.03,54.63,2.5975,2.9975,0.903776982,13217.3143,4402.39353,-11002.5168,-3609.10869,-2415.02373
0.877523333,105.03,40.89,0.509166667,1.385833333,0.979185692,7341.07468,3012.00103,-4569.87887,-2158.08586,-3007.30734
0.84641,52.15666667,39.35,2.155833333,2.2825,0.948954701,11144.9807,3526.57264,-9594.61185,-2962.63875,-1507.22814
0.83887,62.98333333,34.41,2.109166667,0.7475,0.941582137,11296.2237,2215.18296,-9461.92326,-1579.88318,-1864.88322
0.896763333,108.53,47.01,0.649166667,2.5825,0.997746983,7743.21676,4106.51916,-4980.89799,-3235.76913,-3007.66368
0.92857,106.9433333,49.13,1.505833333,2.8825,0.999980792,9794.3114,4885.40808,-7565.65693,-3580.04332,-2929.32427
0.805243333,101.11,47.09,0.599166667,1.109166667,0.908492731,7443.75666,2745.14858,-4887.853,-1909.4225,-2797.17716
0.865996667,100.5033333,54.87,1.119166667,2.950833333,0.968025948,8865.54366,4404.36461,-6426.54439,-3567.47718,-2662.39948
0.86045,106.15,57.43,2.1425,2.0675,0.962637664,12056.2045,3632.00564,-9536.73869,-2771.65084,-2768.27661
0.818676667,95.27666667,55.77,1.810833333,1.434166667,0.92175342,10871.8046,3012.03846,-8576.32068,-2200.50612,-2508.69802
0.84329,64.05666667,38.31,0.604166667,1.909166667,0.945903037,6701.86678,3270.52939,-4879.11425,-2626.31717,-1861.00227
0.83705,52.43666667,39.59,2.805833333,2.0175,0.939800104,13136.2782,3289.49188,-11584.7559,-2723.60227,-1513.32673
0.86305,91.45,56.53,0.910833333,1.7275,0.965163135,8012.99159,3258.5071,-5796.99334,-2464.19896,-2397.78183
0.883156667,70.35666667,55.69,1.329166667,1.450833333,0.984642914,8839.39232,2895.69337,-7047.42369,-2213.4561,-1854.18659
0.92987,69.14333333,49.33,0.705833333,2.8525,0.999800822,6663.27092,4531.70942,-5150.50101,-3547.10388,-1892.01816
0.853516667,108.95,44.01,2.875833333,2.014166667,0.955888059,14579.2896,3595.65504,-11772.8004,-2723.84278,-3069.09341
0.882723333,108.2033333,56.67,0.809166667,0.934166667,0.984220366,8060.0115,2617.32701,-5474.41622,-1754.65847,-2828.29
0.906036667,61.53666667,33.81,1.584166667,2.8875,0.999584201,9526.58091,4295.33243,-7802.59908,-3581.85299,-1830.16473
0.81287,65.69,54.51,1.3525,1.989166667,0.916028877,8869.38606,3353.03672,-7183.26303,-2698.56103,-1743.90608
0.901703333,71.94333333,43.33,1.344166667,2.764166667,0.999825712,8999.583,4166.11762,-7077.70995,-3436.84375,-2035.16429
0.881336667,71.38333333,42.53,2.2475,2.130833333,0.982885684,11786.7293,3515.37518,-9828.40634,-2826.57326,-2027.83332
0.83809,106.3366667,31.87,1.8725,0.800833333,0.940818357,11677.7584,2488.54299,-8742.57253,-1636.23884,-3182.69853
0.893036667,52.62333333,48.95,2.035833333,1.3325,0.994171791,10673.1031,2672.71204,-9173.38267,-2105.81152,-1442.48605
0.92051,89.16333333,33.93,1.914166667,1.695833333,0.999936339,10970.5162,3576.01253,-8798.54041,-2496.11786,-2649.4883
0.817636667,47.21,41.97,1.780833333,0.970833333,0.92072897,9902.47455,2305.94744,-8485.92394,-1779.54063,-1344.68277
0.92363,59.57666667,36.45,1.125833333,2.7525,0.999641223,7924.03187,4312.87319,-6418.6803,-3466.93158,-1748.13717
0.807236667,70.31,31.61,1.529166667,2.775833333,0.910465599,9754.91869,4091.01607,-7728.35005,-3408.28717,-2114.25283
0.833236667,72.97,36.27,0.729166667,1.8075,0.936061269,7313.44683,3232.87383,-5266.10101,-2535.09619,-2142.36613
0.87007,74.32333333,32.83,2.120833333,1.175833333,0.971979502,11589.4309,2670.61987,-9459.10732,-1966.08795,-2219.72221
0.842163333,64.61666667,41.31,2.930833333,1.6325,0.944804502,13762.898,3024.45753,-11957.3703,-2376.89287,-1847.48269
0.877263333,50.66333333,37.79,1.294166667,1.850833333,0.978946264,8487.92432,3126.11424,-6946.95082,-2573.19414,-1476.00096
0.811136667,94.06333333,46.15,1.3825,1.8375,0.914318044,9684.66207,3370.29487,-7276.50181,-2563.50914,-2618.81957
0.81859,81.46333333,31.23,2.4175,0.7625,0.921668161,12734.8964,2336.50099,-10427.4754,-1596.11556,-2449.22106
0.89581,104.9833333,32.77,2.9525,2.575833333,0.996841471,14845.6396,4085.63423,-11938.7561,-3229.63338,-3137.83263
0.81417,53.37,30.93,2.7575,0.7675,0.917311559,13106.272,2168.11539,-11471.4362,-1596.86974,-1608.81034
0.927963333,102.23,56.41,1.5575,2.984166667,0.999976355,9747.40731,4937.26685,-7721.65214,-3674.7679,-2683.79338
0.832976667,62.61,49.41,1.740833333,0.624166667,0.935807804,10027.0871,2101.2631,-8347.33336,-1469.32347,-1708.81461
0.90231,85.33666667,43.53,0.585833333,0.7275,0.999883571,6998.78939,2395.53198,-4788.17986,-1585.48323,-2405.88284
0.831676667,51.55,50.55,2.6675,1.4325,0.934532811,12614.9399,2755.16111,-11171.4052,-2195.94353,-1400.32253
0.88853,54.91,53.15,2.144166667,2.924166667,0.989829341,11014.8508,4125.22704,-9506.52196,-3541.58146,-1469.73377
0.87371,57.43,32.27,2.5875,1.069166667,0.975507308,12605.1381,2468.83963,-10868.3522,-1868.76006,-1720.31707
0.842076667,102.51,33.25,1.680833333,1.2475,0.944719434,10971.6074,2876.29214,-8155.03957,-2033.64721,-3053.59203
0.88515,91.68333333,54.99,1.444166667,1.345833333,0.98656753,9644.84577,2915.21668,-7393.41338,-2120.66441,-2425.20243
0.90309,106.8033333,41.11,2.110833333,2.6975,0.999967436,12127.4866,4323.75053,-9392.27825,-3388.96805,-3057.12194
0.830636667,62.33,48.21,2.1525,0.8675,0.933512279,11288.7778,2319.3742,-9603.97514,-1687.61406,-1714.47238
0.887316667,86.69,39.47,0.749166667,2.159166667,0.98865354,7642.65116,3624.39555,-5289.61714,-2852.85829,-2502.97126
0.929263333,59.76333333,46.79,1.284166667,1.174166667,0.999662696,8278.49543,2885.28486,-6896.71599,-2003.36275,-1658.49593
0.800216667,74.55666667,58.53,0.639166667,0.5025,0.903518136,6831.40149,2062.49808,-5013.38293,-1364.30673,-1922.79054
0.86019,72.69,50.03,1.2125,2.4525,0.962384172,8610.45469,3813.24096,-6714.6479,-3116.71551,-1980.78196
0.82509,51.27,56.25,2.040833333,2.3475,0.92806429,10660.5787,3578.74978,-9270.41061,-3021.2502,-1347.26372
0.850916667,83.09666667,50.85,2.6475,2.195833333,0.953353214,13191.4892,3639.04627,-11082.9651,-2885.77174,-2253.43269
0.872236667,48.70333333,32.41,1.155833333,1.789166667,0.9740789,8068.6773,3055.80256,-6532.39183,-2517.50291,-1458.55317
0.80507,79.69,52.65,0.780833333,1.7075,0.908322539,7441.01066,3180.26878,-5443.21965,-2445.36032,-2138.27206
0.896936667,61.07,30.83,2.515833333,1.310833333,0.997925223,12462.133,2711.33267,-10618.1434,-2086.73043,-1842.86505
0.885756667,92.29,46.07,1.949166667,2.700833333,0.987153761,11313.4164,4140.7965,-8920.25868,-3341.61517,-2571.3882
0.823616667,56.35666667,33.69,2.9075,2.580833333,0.926615669,13598.1694,3825.54608,-11914.828,-3231.90198,-1677.05373
0.868856667,88.88333333,51.77,1.625833333,2.594166667,0.970802384,10189.6925,4027.92716,-7960.0566,-3245.24976,-2397.74057
0.83445,44.31666667,49.53,2.1075,2.6775,0.937252447,10772.3061,3823.27044,-9462.23523,-3318.77238,-1211.24611
0.92805,105.4033333,54.71,0.750833333,1.205833333,0.999967699,7398.05738,3324.27504,-5286.24676,-2037.96347,-2793.64995
0.82327,94.20333333,33.19,0.810833333,1.235833333,0.926273491,8123.28787,2827.94806,-5521.89526,-2022.08382,-2807.4653
0.80013,40.58333333,42.83,1.355833333,2.3175,0.903433546,8475.83428,3467.90948,-7205.35872,-2993.89208,-1151.21511
0.824396667,95.88333333,55.95,0.909166667,2.0775,0.92738165,8128.4769,3595.34949,-5820.90087,-2779.88278,-2523.16186
0.905863333,77.68333333,30.75,0.675833333,0.814166667,0.999862569,7192.75032,2492.49032,-5059.88241,-1674.17903,-2343.10323
0.900143333,62.05,49.73,2.584166667,2.640833333,0.99927209,12482.3233,3965.94022,-10822.4367,-3313.09532,-1693.90335
0.902743333,85.29,34.73,1.635833333,1.6175,0.999918715,10275.1179,3218.2206,-7958.21595,-2397.92029,-2523.57204
0.900663333,69.42333333,47.25,2.1025,0.555833333,0.999689549,11206.2992,2117.92179,-9367.48959,-1421.41794,-1916.41064
0.81885,108.4366667,47.85,1.405833333,2.8025,0.921923964,10059.3641,4304.7657,-7340.43762,-3434.2221,-2991.17811
0.90647,78.15,36.75,2.0825,2.7125,0.999838556,11370.696,4254.68596,-9306.90285,-3422.06362,-2289.28722
0.866083333,76.75,39.81,1.895833333,1.9475,0.968111351,10888.2265,3380.68191,-8781.72153,-2661.52659,-2212.03411
0.852303333,109.23,53.13,0.640833333,2.025833333,0.954700534,7642.96806,3607.29524,-4984.85726,-2734.33362,-2922.28747
0.80871,102.8833333,58.27,1.140833333,1.375833333,0.911921228,8958.82984,2993.78809,-6540.47855,-2148.92205,-2667.78472
0.830983333,69.00333333,34.33,0.600833333,1.029166667,0.933850044,6850.52957,2507.00104,-4876.69393,-1833.62418,-2045.00518
0.925796667,100.9233333,38.65,1.315833333,2.040833333,0.99997473,9294.37417,4037.51352,-6992.02105,-2809.30676,-2926.87209
0.809923333,51.36333333,52.95,2.079166667,2.7625,0.913120177,10819.8119,3953.89192,-9405.69695,-3395.64233,-1376.40799
0.83497,74.18333333,39.29,2.859166667,2.4175,0.93776216,13792.7355,3790.28364,-11750.2476,-3085.23369,-2144.25825
